1,1024,1024,0.0036688825048777655,143.71948289871216,0.002898037200793624,0.35244083404541016
2,1024,1024,0.0057367334504082315,143.71948289871216,0.004615778219886124,0.35244083404541016
3,1024,1024,0.0057367334504082315,143.71948289871216,0.004615778219886124,0.35244083404541016
4,1024,1024,0.007765834744857073,143.71948289871216,0.007044112891890109,0.35244083404541016
0,1024,1024,0.0018379264630932757,143.1312701702118,0.0016166581772267818,0.36368894577026367
1,1024,1024,0.0033572641312832633,143.1312701702118,0.0029569900361821055,0.36368894577026367
2,1024,1024,0.005525766920597757,143.1312701702118,0.00503374810796231,0.36368894577026367
3,1024,1024,0.005525766920597757,143.1312701702118,0.00503374810796231,0.36368894577026367
4,1024,1024,0.007531300207985316,143.1312701702118,0.007405110984109342,0.36368894577026367
0,1024,1024,0.001964436840171135,145.97620749473572,0.0023477785289287567,0.3561561107635498
1,1024,1024,0.0035254836642206826,145.97620749473572,0.0036044239532202482,0.3561561107635498
2,1024,1024,0.005643830207311077,145.97620749473572,0.005357039626687765,0.3561561107635498
3,1024,1024,0.005643830207311077,145.97620749473572,0.005357039626687765,0.3561561107635498
4,1024,1024,0.007778995938686044,145.97620749473572,0.0074662137776613235,0.3561561107635498
